Australian Bureau of Statistics

"2016 Census - Counting Employed Persons, Place of Work (POW)"
"LGA (UR) by LGA (POW)"
"Counting: Persons Aged 15 Years and Over Place of Work"

Filters:
"Default Summation","Persons Aged 15 Years and Over Place of Work"

"Counting","LGA (UR)","LGA (POW)","Count",
"Persons Aged 15 Years and Over Place of Work","Mitchell (S)","South Gippsland (S)",0
"Persons Aged 15 Years and Over Place of Work","Mitchell (S)","Southern Grampians (S)",0
"Persons Aged 15 Years and Over Place of Work","Mitchell (S)","Stonnington (C)",45
"Persons Aged 15 Years and Over Place of Work","Mitchell (S)","Strathbogie (S)",245
"Persons Aged 15 Years and Over Place of Work","Mitchell (S)","Surf Coast (S)",0
"Persons Aged 15 Years and Over Place of Work","Mitchell (S)","Swan Hill (RC)",0
"Persons Aged 15 Years and Over Place of Work","Mitchell (S)","Towong (S)",0
"Persons Aged 15 Years and Over Place of Work","Mitchell (S)","Wangaratta (RC)",6
"Persons Aged 15 Years and Over Place of Work","Mitchell (S)","Warrnambool (C)",5
"Persons Aged 15 Years and Over Place of Work","Mitchell (S)","Wellington (S)",0
"Persons Aged 15 Years and Over Place of Work","Mitchell (S)","West Wimmera (S)",0
"Persons Aged 15 Years and Over Place of Work","Mitchell (S)","Whitehorse (C)",48
"Persons Aged 15 Years and Over Place of Work","Mitchell (S)","Whittlesea (C)",1387
"Persons Aged 15 Years and Over Place of Work","Mitchell (S)","Wodonga (C)",5
"Persons Aged 15 Years and Over Place of Work","Mitchell (S)","Wyndham (C)",129
"Persons Aged 15 Years and Over Place of Work","Mitchell (S)","Yarra (C)",139
"Persons Aged 15 Years and Over Place of Work","Mitchell (S)","Yarra Ranges (S)",17
"Persons Aged 15 Years and Over Place of Work","Mitchell (S)","Yarriambiack (S)",0
"Persons Aged 15 Years and Over Place of Work","Mitchell (S)","Unincorporated Vic",7
"Persons Aged 15 Years and Over Place of Work","Mitchell (S)","No Fixed Address (Vic.)",1212
"Persons Aged 15 Years and Over Place of Work","Mitchell (S)","Migratory - Offshore - Shipping (Vic.)",0
"Persons Aged 15 Years and Over Place of Work","Moira (S)","Alpine (S)",4
"Persons Aged 15 Years and Over Place of Work","Moira (S)","Ararat (RC)",0
"Persons Aged 15 Years and Over Place of Work","Moira (S)","Ballarat (C)",3
"Persons Aged 15 Years and Over Place of Work","Moira (S)","Banyule (C)",3
"Persons Aged 15 Years and Over Place of Work","Moira (S)","Bass Coast (S)",0
"Persons Aged 15 Years and Over Place of Work","Moira (S)","Baw Baw (S)",3
"Persons Aged 15 Years and Over Place of Work","Moira (S)","Bayside (C)",0
"Persons Aged 15 Years and Over Place of Work","Moira (S)","Benalla (RC)",59
"Persons Aged 15 Years and Over Place of Work","Moira (S)","Boroondara (C)",0
"Persons Aged 15 Years and Over Place of Work","Moira (S)","Brimbank (C)",9
"Persons Aged 15 Years and Over Place of Work","Moira (S)","Buloke (S)",0
"Persons Aged 15 Years and Over Place of Work","Moira (S)","Campaspe (S)",126
"Persons Aged 15 Years and Over Place of Work","Moira (S)","Cardinia (S)",0
"Persons Aged 15 Years and Over Place of Work","Moira (S)","Casey (C)",0
"Persons Aged 15 Years and Over Place of Work","Moira (S)","Central Goldfields (S)",0
"Persons Aged 15 Years and Over Place of Work","Moira (S)","Colac-Otway (S)",0
"Persons Aged 15 Years and Over Place of Work","Moira (S)","Corangamite (S)",0
"Persons Aged 15 Years and Over Place of Work","Moira (S)","Darebin (C)",0
"Persons Aged 15 Years and Over Place of Work","Moira (S)","East Gippsland (S)",0
"Persons Aged 15 Years and Over Place of Work","Moira (S)","Frankston (C)",0
"Persons Aged 15 Years and Over Place of Work","Moira (S)","Gannawarra (S)",8
"Persons Aged 15 Years and Over Place of Work","Moira (S)","Glen Eira (C)",0
"Persons Aged 15 Years and Over Place of Work","Moira (S)","Glenelg (S)",0
"Persons Aged 15 Years and Over Place of Work","Moira (S)","Golden Plains (S)",0
"Persons Aged 15 Years and Over Place of Work","Moira (S)","Greater Bendigo (C)",15
"Persons Aged 15 Years and Over Place of Work","Moira (S)","Greater Dandenong (C)",8
"Persons Aged 15 Years and Over Place of Work","Moira (S)","Greater Geelong (C)",5
"Persons Aged 15 Years and Over Place of Work","Moira (S)","Greater Shepparton (C)",1277
"Persons Aged 15 Years and Over Place of Work","Moira (S)","Hepburn (S)",0
"Persons Aged 15 Years and Over Place of Work","Moira (S)","Hindmarsh (S)",0
"Persons Aged 15 Years and Over Place of Work","Moira (S)","Hobsons Bay (C)",0
"Persons Aged 15 Years and Over Place of Work","Moira (S)","Horsham (RC)",0
"Persons Aged 15 Years and Over Place of Work","Moira (S)","Hume (C)",3
"Persons Aged 15 Years and Over Place of Work","Moira (S)","Indigo (S)",33
"Persons Aged 15 Years and Over Place of Work","Moira (S)","Kingston (C)",6
"Persons Aged 15 Years and Over Place of Work","Moira (S)","Knox (C)",0
"Persons Aged 15 Years and Over Place of Work","Moira (S)","Latrobe (C)",0
"Persons Aged 15 Years and Over Place of Work","Moira (S)","Loddon (S)",0
"Persons Aged 15 Years and Over Place of Work","Moira (S)","Macedon Ranges (S)",5
"Persons Aged 15 Years and Over Place of Work","Moira (S)","Manningham (C)",0
"Persons Aged 15 Years and Over Place of Work","Moira (S)","Mansfield (S)",0
"Persons Aged 15 Years and Over Place of Work","Moira (S)","Maribyrnong (C)",0
"Persons Aged 15 Years and Over Place of Work","Moira (S)","Maroondah (C)",8
"Persons Aged 15 Years and Over Place of Work","Moira (S)","Melbourne (C)",28
"Persons Aged 15 Years and Over Place of Work","Moira (S)","Melton (C)",3
"Persons Aged 15 Years and Over Place of Work","Moira (S)","Mildura (RC)",0
"Persons Aged 15 Years and Over Place of Work","Moira (S)","Mitchell (S)",8
"Persons Aged 15 Years and Over Place of Work","Moira (S)","Moira (S)",8368
"Persons Aged 15 Years and Over Place of Work","Moira (S)","Monash (C)",4
"Persons Aged 15 Years and Over Place of Work","Moira (S)","Moonee Valley (C)",0
"Persons Aged 15 Years and Over Place of Work","Moira (S)","Moorabool (S)",0
"Persons Aged 15 Years and Over Place of Work","Moira (S)","Moreland (C)",3
"Persons Aged 15 Years and Over Place of Work","Moira (S)","Mornington Peninsula (S)",0
"Persons Aged 15 Years and Over Place of Work","Moira (S)","Mount Alexander (S)",0
"Persons Aged 15 Years and Over Place of Work","Moira (S)","Moyne (S)",0
"Persons Aged 15 Years and Over Place of Work","Moira (S)","Murrindindi (S)",0
"Persons Aged 15 Years and Over Place of Work","Moira (S)","Nillumbik (S)",0
"Persons Aged 15 Years and Over Place of Work","Moira (S)","Northern Grampians (S)",0
"Persons Aged 15 Years and Over Place of Work","Moira (S)","Port Phillip (C)",4
"Persons Aged 15 Years and Over Place of Work","Moira (S)","Pyrenees (S)",0
"Persons Aged 15 Years and Over Place of Work","Moira (S)","Queenscliffe (B)",0
"Persons Aged 15 Years and Over Place of Work","Moira (S)","South Gippsland (S)",5
"Persons Aged 15 Years and Over Place of Work","Moira (S)","Southern Grampians (S)",0
"Persons Aged 15 Years and Over Place of Work","Moira (S)","Stonnington (C)",7
"Persons Aged 15 Years and Over Place of Work","Moira (S)","Strathbogie (S)",12
"Persons Aged 15 Years and Over Place of Work","Moira (S)","Surf Coast (S)",0
"Persons Aged 15 Years and Over Place of Work","Moira (S)","Swan Hill (RC)",3
"Persons Aged 15 Years and Over Place of Work","Moira (S)","Towong (S)",4
"Persons Aged 15 Years and Over Place of Work","Moira (S)","Wangaratta (RC)",155
"Persons Aged 15 Years and Over Place of Work","Moira (S)","Warrnambool (C)",0
"Persons Aged 15 Years and Over Place of Work","Moira (S)","Wellington (S)",0
"Persons Aged 15 Years and Over Place of Work","Moira (S)","West Wimmera (S)",0
"Persons Aged 15 Years and Over Place of Work","Moira (S)","Whitehorse (C)",6
"Persons Aged 15 Years and Over Place of Work","Moira (S)","Whittlesea (C)",0
"Persons Aged 15 Years and Over Place of Work","Moira (S)","Wodonga (C)",30
"Persons Aged 15 Years and Over Place of Work","Moira (S)","Wyndham (C)",3
"Persons Aged 15 Years and Over Place of Work","Moira (S)","Yarra (C)",7
"Persons Aged 15 Years and Over Place of Work","Moira (S)","Yarra Ranges (S)",3
"Persons Aged 15 Years and Over Place of Work","Moira (S)","Yarriambiack (S)",0
"Persons Aged 15 Years and Over Place of Work","Moira (S)","Unincorporated Vic",5
"Persons Aged 15 Years and Over Place of Work","Moira (S)","No Fixed Address (Vic.)",419
"Persons Aged 15 Years and Over Place of Work","Moira (S)","Migratory - Offshore - Shipping (Vic.)",0
"Persons Aged 15 Years and Over Place of Work","Monash (C)","Alpine (S)",3
"Persons Aged 15 Years and Over Place of Work","Monash (C)","Ararat (RC)",0
"Persons Aged 15 Years and Over Place of Work","Monash (C)","Ballarat (C)",21
"Persons Aged 15 Years and Over Place of Work","Monash (C)","Banyule (C)",336
"Persons Aged 15 Years and Over Place of Work","Monash (C)","Bass Coast (S)",26
"Persons Aged 15 Years and Over Place of Work","Monash (C)","Baw Baw (S)",61
"Persons Aged 15 Years and Over Place of Work","Monash (C)","Bayside (C)",950
"Persons Aged 15 Years and Over Place of Work","Monash (C)","Benalla (RC)",0
"Persons Aged 15 Years and Over Place of Work","Monash (C)","Boroondara (C)",3279
"Persons Aged 15 Years and Over Place of Work","Monash (C)","Brimbank (C)",310
"Persons Aged 15 Years and Over Place of Work","Monash (C)","Buloke (S)",0
"Persons Aged 15 Years and Over Place of Work","Monash (C)","Campaspe (S)",3
"Persons Aged 15 Years and Over Place of Work","Monash (C)","Cardinia (S)",244
"Persons Aged 15 Years and Over Place of Work","Monash (C)","Casey (C)",1507
"Persons Aged 15 Years and Over Place of Work","Monash (C)","Central Goldfields (S)",0
"Persons Aged 15 Years and Over Place of Work","Monash (C)","Colac-Otway (S)",6
"Persons Aged 15 Years and Over Place of Work","Monash (C)","Corangamite (S)",0
"Persons Aged 15 Years and Over Place of Work","Monash (C)","Darebin (C)",384
"Persons Aged 15 Years and Over Place of Work","Monash (C)","East Gippsland (S)",5
"Persons Aged 15 Years and Over Place of Work","Monash (C)","Frankston (C)",591
"Persons Aged 15 Years and Over Place of Work","Monash (C)","Gannawarra (S)",0
"Persons Aged 15 Years and Over Place of Work","Monash (C)","Glen Eira (C)",2393
"Persons Aged 15 Years and Over Place of Work","Monash (C)","Glenelg (S)",0
"Persons Aged 15 Years and Over Place of Work","Monash (C)","Golden Plains (S)",0
"Persons Aged 15 Years and Over Place of Work","Monash (C)","Greater Bendigo (C)",15
"Persons Aged 15 Years and Over Place of Work","Monash (C)","Greater Dandenong (C)",5294
"Persons Aged 15 Years and Over Place of Work","Monash (C)","Greater Geelong (C)",82
"Persons Aged 15 Years and Over Place of Work","Monash (C)","Greater Shepparton (C)",22
"Persons Aged 15 Years and Over Place of Work","Monash (C)","Hepburn (S)",13
"Persons Aged 15 Years and Over Place of Work","Monash (C)","Hindmarsh (S)",0
"Persons Aged 15 Years and Over Place of Work","Monash (C)","Hobsons Bay (C)",238
"Persons Aged 15 Years and Over Place of Work","Monash (C)","Horsham (RC)",3
"Persons Aged 15 Years and Over Place of Work","Monash (C)","Hume (C)",366
"Persons Aged 15 Years and Over Place of Work","Monash (C)","Indigo (S)",0
"Persons Aged 15 Years and Over Place of Work","Monash (C)","Kingston (C)",3823
"Persons Aged 15 Years and Over Place of Work","Monash (C)","Knox (C)",3082
"Persons Aged 15 Years and Over Place of Work","Monash (C)","Latrobe (C)",67
"Persons Aged 15 Years and Over Place of Work","Monash (C)","Loddon (S)",3
"Persons Aged 15 Years and Over Place of Work","Monash (C)","Macedon Ranges (S)",11
"Persons Aged 15 Years and Over Place of Work","Monash (C)","Manningham (C)",598
"Persons Aged 15 Years and Over Place of Work","Monash (C)","Mansfield (S)",0
"Persons Aged 15 Years and Over Place of Work","Monash (C)","Maribyrnong (C)",293
"Persons Aged 15 Years and Over Place of Work","Monash (C)","Maroondah (C)",968
"Persons Aged 15 Years and Over Place of Work","Monash (C)","Melbourne (C)",14561
"Persons Aged 15 Years and Over Place of Work","Monash (C)","Melton (C)",59
"Persons Aged 15 Years and Over Place of Work","Monash (C)","Mildura (RC)",0
"Persons Aged 15 Years and Over Place of Work","Monash (C)","Mitchell (S)",5
"Persons Aged 15 Years and Over Place of Work","Monash (C)","Moira (S)",3
"Persons Aged 15 Years and Over Place of Work","Monash (C)","Monash (C)",23305
"Persons Aged 15 Years and Over Place of Work","Monash (C)","Moonee Valley (C)",181
"Persons Aged 15 Years and Over Place of Work","Monash (C)","Moorabool (S)",4
"Persons Aged 15 Years and Over Place of Work","Monash (C)","Moreland (C)",221
"Persons Aged 15 Years and Over Place of Work","Monash (C)","Mornington Peninsula (S)",185
"Persons Aged 15 Years and Over Place of Work","Monash (C)","Mount Alexander (S)",6
"Persons Aged 15 Years and Over Place of Work","Monash (C)","Moyne (S)",3
"Persons Aged 15 Years and Over Place of Work","Monash (C)","Murrindindi (S)",3
"Persons Aged 15 Years and Over Place of Work","Monash (C)","Nillumbik (S)",38
"Persons Aged 15 Years and Over Place of Work","Monash (C)","Northern Grampians (S)",6
"Persons Aged 15 Years and Over Place of Work","Monash (C)","Port Phillip (C)",2541
"Persons Aged 15 Years and Over Place of Work","Monash (C)","Pyrenees (S)",0
"Persons Aged 15 Years and Over Place of Work","Monash (C)","Queenscliffe (B)",5
"Persons Aged 15 Years and Over Place of Work","Monash (C)","South Gippsland (S)",17
"Persons Aged 15 Years and Over Place of Work","Monash (C)","Southern Grampians (S)",3
"Persons Aged 15 Years and Over Place of Work","Monash (C)","Stonnington (C)",3898
"Persons Aged 15 Years and Over Place of Work","Monash (C)","Strathbogie (S)",0
"Persons Aged 15 Years and Over Place of Work","Monash (C)","Surf Coast (S)",5
"Persons Aged 15 Years and Over Place of Work","Monash (C)","Swan Hill (RC)",4
"Persons Aged 15 Years and Over Place of Work","Monash (C)","Towong (S)",0
"Persons Aged 15 Years and Over Place of Work","Monash (C)","Wangaratta (RC)",0
"Persons Aged 15 Years and Over Place of Work","Monash (C)","Warrnambool (C)",6
"Persons Aged 15 Years and Over Place of Work","Monash (C)","Wellington (S)",14
"Persons Aged 15 Years and Over Place of Work","Monash (C)","West Wimmera (S)",0
"Persons Aged 15 Years and Over Place of Work","Monash (C)","Whitehorse (C)",4148
"Persons Aged 15 Years and Over Place of Work","Monash (C)","Whittlesea (C)",207
"Persons Aged 15 Years and Over Place of Work","Monash (C)","Wodonga (C)",8
"Persons Aged 15 Years and Over Place of Work","Monash (C)","Wyndham (C)",196
"Persons Aged 15 Years and Over Place of Work","Monash (C)","Yarra (C)",2170
"Persons Aged 15 Years and Over Place of Work","Monash (C)","Yarra Ranges (S)",370
"Persons Aged 15 Years and Over Place of Work","Monash (C)","Yarriambiack (S)",0
"Persons Aged 15 Years and Over Place of Work","Monash (C)","Unincorporated Vic",7
"Persons Aged 15 Years and Over Place of Work","Monash (C)","No Fixed Address (Vic.)",2755
"Persons Aged 15 Years and Over Place of Work","Monash (C)","Migratory - Offshore - Shipping (Vic.)",0
"Persons Aged 15 Years and Over Place of Work","Moonee Valley (C)","Alpine (S)",0
"Persons Aged 15 Years and Over Place of Work","Moonee Valley (C)","Ararat (RC)",10
"Persons Aged 15 Years and Over Place of Work","Moonee Valley (C)","Ballarat (C)",45
"Persons Aged 15 Years and Over Place of Work","Moonee Valley (C)","Banyule (C)",472
"Persons Aged 15 Years and Over Place of Work","Moonee Valley (C)","Bass Coast (S)",0
"Persons Aged 15 Years and Over Place of Work","Moonee Valley (C)","Baw Baw (S)",0
"Persons Aged 15 Years and Over Place of Work","Moonee Valley (C)","Bayside (C)",130
"Persons Aged 15 Years and Over Place of Work","Moonee Valley (C)","Benalla (RC)",0
"Persons Aged 15 Years and Over Place of Work","Moonee Valley (C)","Boroondara (C)",735
"Persons Aged 15 Years and Over Place of Work","Moonee Valley (C)","Brimbank (C)",3453
"Persons Aged 15 Years and Over Place of Work","Moonee Valley (C)","Buloke (S)",0
"Persons Aged 15 Years and Over Place of Work","Moonee Valley (C)","Campaspe (S)",8
"Persons Aged 15 Years and Over Place of Work","Moonee Valley (C)","Cardinia (S)",11
"Persons Aged 15 Years and Over Place of Work","Moonee Valley (C)","Casey (C)",47
"Persons Aged 15 Years and Over Place of Work","Moonee Valley (C)","Central Goldfields (S)",4
"Persons Aged 15 Years and Over Place of Work","Moonee Valley (C)","Colac-Otway (S)",0
"Persons Aged 15 Years and Over Place of Work","Moonee Valley (C)","Corangamite (S)",0
"Persons Aged 15 Years and Over Place of Work","Moonee Valley (C)","Darebin (C)",1032
"Persons Aged 15 Years and Over Place of Work","Moonee Valley (C)","East Gippsland (S)",0
"Persons Aged 15 Years and Over Place of Work","Moonee Valley (C)","Frankston (C)",36
"Persons Aged 15 Years and Over Place of Work","Moonee Valley (C)","Gannawarra (S)",0
"Persons Aged 15 Years and Over Place of Work","Moonee Valley (C)","Glen Eira (C)",184
"Persons Aged 15 Years and Over Place of Work","Moonee Valley (C)","Glenelg (S)",0
"Persons Aged 15 Years and Over Place of Work","Moonee Valley (C)","Golden Plains (S)",0
"Persons Aged 15 Years and Over Place of Work","Moonee Valley (C)","Greater Bendigo (C)",29
"Persons Aged 15 Years and Over Place of Work","Moonee Valley (C)","Greater Dandenong (C)",230
"Persons Aged 15 Years and Over Place of Work","Moonee Valley (C)","Greater Geelong (C)",206
"Persons Aged 15 Years and Over Place of Work","Moonee Valley (C)","Greater Shepparton (C)",9
"Persons Aged 15 Years and Over Place of Work","Moonee Valley (C)","Hepburn (S)",8
"Persons Aged 15 Years and Over Place of Work","Moonee Valley (C)","Hindmarsh (S)",0
"Persons Aged 15 Years and Over Place of Work","Moonee Valley (C)","Hobsons Bay (C)",838
"Persons Aged 15 Years and Over Place of Work","Moonee Valley (C)","Horsham (RC)",0
"Persons Aged 15 Years and Over Place of Work","Moonee Valley (C)","Hume (C)",4384
